Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 00:22,513,8003BD920,1729,80043AE10,4644.72,US Dollar,4644.72,US Dollar,Wire,0
2022/09/01 00:08,1457,80090F380,1457,80090F380,109414.83,US Dollar,109414.83,US Dollar,Reinvestment,0
2022/09/01 00:05,32765,804455890,14099,804457F30,2439.54,US Dollar,2439.54,US Dollar,ACH,0
2022/09/01 00:07,14099,804282340,14099,804282340,63759.18,US Dollar,63759.18,US Dollar,Reinvestment,0
2022/09/01 00:19,31043,80077BFD0,31043,80077BFD0,15448.68,US Dollar,15448.68,US Dollar,Reinvestment,0
2022/09/01 00:10,33314,801D06930,33314,801D06930,1016.67,US Dollar,1016.67,US Dollar,Reinvestment,0
2022/09/01 00:12,22736,800FA21A0,22736,800FA21A0,16.32,US Dollar,16.32,US Dollar,Reinvestment,0
2022/09/01 00:15,23537,802562F40,23537,802562F40,25055.94,US Dollar,25055.94,US Dollar,Reinvestment,0
2022/09/01 00:02,1292,8004C6A00,15916,802C2D820,117329.1,US Dollar,117329.1,US Dollar,Cheque,0
2022/09/01 00:24,220,800DCF120,1665,801ADAB50,5411.38,US Dollar,5411.38,US Dollar,Credit Card,0
2022/09/01 00:02,4523,8043AA150,10,801921930,35.78,US Dollar,35.78,US Dollar,Credit Card,0
2022/09/01 00:22,12446,80759FBD0,12446,80759FBD0,618.75,US Dollar,618.75,US Dollar,Reinvestment,0
2022/09/01 00:05,34774,8043A9720,34774,8043A9720,369.98,US Dollar,369.98,US Dollar,Reinvestment,0
2022/09/01 00:07,1467,8003E3880,1467,8003E3880,1132.21,US Dollar,1132.21,US Dollar,Reinvestment,0
2022/09/01 00:15,37438,803950310,37438,803950310,4418.2,US Dollar,4418.2,US Dollar,Reinvestment,0
2022/09/01 00:05,701,800D406B0,701,800D406B0,484.74,US Dollar,484.74,US Dollar,Reinvestment,0
2022/09/01 00:15,6276,803C57140,6276,803C57140,13.22,US Dollar,13.22,US Dollar,Reinvestment,0
2022/09/01 00:24,21575,8016138B0,21575,8016138B0,20.07,US Dollar,20.07,US Dollar,Reinvestment,0
2022/09/01 00:25,12735,8010B31E0,12735,8010B31E0,649062.81,US Dollar,649062.81,US Dollar,Reinvestment,0
2022/09/01 00:25,1047,80153C820,11107,8059E2F70,13.71,US Dollar,13.71,US Dollar,Cheque,0
2022/09/01 00:17,1601,8067928D0,1601,8067928D0,178852.6,US Dollar,178852.6,US Dollar,Reinvestment,0
2022/09/01 00:04,1362,80053C0B0,1362,80053C0B0,6198232.93,US Dollar,6198232.93,US Dollar,Reinvestment,0
2022/09/01 00:28,33619,8072CF8C0,215841,8072FF6C0,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:26,220,800FAF410,1411,801382BB0,4203.96,US Dollar,4203.96,US Dollar,Cheque,0
2022/09/01 00:00,18511,804FC46E0,18511,804FC46E0,167347.87,US Dollar,167347.87,US Dollar,Reinvestment,0
2022/09/01 00:13,1729,80045BA80,1729,80045BA80,23.1,US Dollar,23.1,US Dollar,Reinvestment,0
2022/09/01 00:08,795,801CBB6E0,795,801CBB6E0,1910.97,US Dollar,1910.97,US Dollar,Reinvestment,0
2022/09/01 00:19,11471,801C3D9F0,11471,801C3D9F0,2067.2,US Dollar,2067.2,US Dollar,Reinvestment,0
2022/09/01 00:12,21174,8042E0040,13145,8055BF980,49286.26,US Dollar,49286.26,US Dollar,Cheque,0
2022/09/01 00:05,1729,800F7FFB0,1729,800F7FFB0,10.07,US Dollar,10.07,US Dollar,Reinvestment,0
2022/09/01 00:11,2627,80137F9A0,2385,802E462E0,5392.58,US Dollar,5392.58,US Dollar,Cheque,0
2022/09/01 00:18,11904,80315C730,11904,80315C730,62088.14,US Dollar,62088.14,US Dollar,Reinvestment,0
2022/09/01 00:11,19729,8072C3210,2454,8027426F0,19.45,US Dollar,19.45,US Dollar,Credit Card,0
2022/09/06 22:44,1,8000F49E0,12,800063990,2507.17,Euro,2507.17,Euro,ACH,1
2022/09/01 00:14,28800,8038D8030,28800,8038D8030,301790.8,US Dollar,301790.8,US Dollar,Reinvestment,0
2022/09/01 00:06,15040,8057CAE00,15040,8057CAE00,35355.21,US Dollar,35355.21,US Dollar,Reinvestment,0
2022/09/01 00:22,3560,801129910,3560,801129910,3121.12,US Dollar,3121.12,US Dollar,Reinvestment,0
2022/09/01 00:01,70,100428660,2991,806D1B900,52063.9,US Dollar,52063.9,US Dollar,Cheque,0
2022/09/01 00:29,11157,8012D9850,18549,8048F9C10,7442.47,US Dollar,7442.47,US Dollar,ACH,0
2022/09/01 00:27,31606,800F67B20,11813,800F66260,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:18,11405,80605E6B0,11405,80605E6B0,797.18,US Dollar,797.18,US Dollar,Reinvestment,0
2022/09/01 00:29,23842,801623280,23842,801623280,443051.34,US Dollar,443051.34,US Dollar,Reinvestment,0
2022/09/01 00:10,13037,80153C240,13037,80153C240,12470.02,US Dollar,12470.02,US Dollar,Reinvestment,0
2022/09/01 00:09,1588,8057E92A0,1588,8057E92A0,16.54,US Dollar,16.54,US Dollar,Reinvestment,0
2022/09/01 00:03,513,800CF1A20,513,800CF1A20,5755.88,US Dollar,5755.88,US Dollar,Reinvestment,0
2022/09/01 00:23,37782,802E38E70,37782,802E38E70,17289.86,US Dollar,17289.86,US Dollar,Reinvestment,0
2022/09/01 00:25,21575,802028480,21575,802028480,589219.69,US Dollar,589219.69,US Dollar,Reinvestment,0
2022/09/01 00:20,70,100428660,6129,801448310,7123.11,US Dollar,7123.11,US Dollar,Cheque,0
2022/09/01 00:08,21611,801CFC300,21611,801CFC300,6.98,US Dollar,6.98,US Dollar,Reinvestment,0
2022/09/01 00:08,34327,80195F640,34327,80195F640,1866.02,US Dollar,1866.02,US Dollar,Reinvestment,0
2022/09/01 00:00,37834,8034BF330,37834,8034BF330,6209.73,US Dollar,6209.73,US Dollar,Reinvestment,0
2022/09/01 00:15,1412,802C45040,1412,802C45040,5.42,US Dollar,5.42,US Dollar,Reinvestment,0
2022/09/01 00:28,14549,8041BB890,795,8041B8A40,336863.27,US Dollar,336863.27,US Dollar,Cheque,0
2022/09/01 00:29,1467,800F5F1E0,1467,800F5F1E0,11.06,US Dollar,11.06,US Dollar,Reinvestment,0
2022/09/10 02:09,139342,80EB1E930,122332,808C1A610,7433.54,UK Pound,7433.54,UK Pound,ACH,1
2022/09/01 00:13,2947,80148B940,2947,80148B940,4.11,US Dollar,4.11,US Dollar,Reinvestment,0
2022/09/01 00:18,23885,805A6EA20,23885,805A6EA20,209432.59,US Dollar,209432.59,US Dollar,Reinvestment,0
2022/09/01 00:28,1,8000F4D20,1,8000F4D20,55925.32,US Dollar,55925.32,US Dollar,Reinvestment,0
2022/09/01 00:28,16224,806B1EDA0,16224,806B1EDA0,1694302.69,US Dollar,1694302.69,US Dollar,Reinvestment,0
2022/09/01 00:29,22736,8011AB880,223635,80D447D80,13.97,US Dollar,13.97,US Dollar,Credit Card,0
2022/09/01 00:07,22736,8017C5A30,22736,8017C5A30,5032.98,US Dollar,5032.98,US Dollar,Reinvestment,0
2022/09/01 00:26,12381,801886500,12381,801886500,102599.16,US Dollar,102599.16,US Dollar,Reinvestment,0
2022/09/01 00:12,10642,8051BFAE0,10642,8051BFAE0,221755.9,US Dollar,221755.9,US Dollar,Reinvestment,0
2022/09/01 00:26,23885,802ED97D0,23885,802ED97D0,24.65,US Dollar,24.65,US Dollar,Reinvestment,0
2022/09/01 00:17,25981,803187490,25981,803187490,631.19,US Dollar,631.19,US Dollar,Reinvestment,0
2022/09/03 07:13,125164,80DEB5300,14663,80DEB5DC0,465.24,Euro,465.24,Euro,ACH,1
2022/09/01 00:27,111443,804711D40,111443,804711D40,18.75,US Dollar,18.75,US Dollar,Reinvestment,0
2022/09/01 00:05,23885,805F5CB00,23885,805F5CB00,9.61,US Dollar,9.61,US Dollar,Reinvestment,0
2022/09/01 00:12,14099,803322B20,14099,803322B20,174.11,US Dollar,174.11,US Dollar,Reinvestment,0
2022/09/01 00:29,3832,80493EBF0,3832,80493EBF0,2658.34,US Dollar,2658.34,US Dollar,Reinvestment,0
2022/09/01 00:15,29279,8054B7BA0,29279,8054B7BA0,15.81,US Dollar,15.81,US Dollar,Reinvestment,0
2022/09/01 00:03,10,800D9B8E0,10,800D9B8E0,348.97,US Dollar,348.97,US Dollar,Reinvestment,0
2022/09/01 00:02,13037,802309330,16031,80724F360,7752636.27,US Dollar,7752636.27,US Dollar,ACH,0
2022/09/01 00:03,3211,80047CD00,3211,80047CD00,24785.57,US Dollar,24785.57,US Dollar,Reinvestment,0
2022/09/01 00:17,1047,800BC4D80,1686,800A5B3E0,19.81,US Dollar,19.81,US Dollar,Credit Card,0
2022/09/01 00:07,1588,801DA5C90,21575,80570C730,96052.92,US Dollar,96052.92,US Dollar,ACH,0
2022/09/01 00:24,21611,800A98BE0,21611,800A98BE0,5619.75,US Dollar,5619.75,US Dollar,Reinvestment,0
2022/09/01 00:03,17400,806E8E170,17400,806E8E170,22193.62,US Dollar,22193.62,US Dollar,Reinvestment,0
2022/09/01 00:07,13917,80553F0E0,13917,80553F0E0,1594163.47,US Dollar,1594163.47,US Dollar,Reinvestment,0
2022/09/01 00:17,1467,800328620,1467,800328620,21.4,US Dollar,21.4,US Dollar,Reinvestment,0
2022/09/01 00:01,2952,801725300,2952,801725300,513576.56,US Dollar,513576.56,US Dollar,Reinvestment,0
2022/09/01 00:03,1601,800599BF0,1601,800599BF0,10.22,US Dollar,10.22,US Dollar,Reinvestment,0
2022/09/01 00:13,3812,80116CA10,3812,80116CA10,10763.7,US Dollar,10763.7,US Dollar,Reinvestment,0
2022/09/01 00:25,1729,8031879E0,16586,80C76B0B0,24.27,US Dollar,24.27,US Dollar,Credit Card,0
2022/09/01 00:29,1047,8068532B0,1047,8068532B0,68765.24,US Dollar,68765.24,US Dollar,Reinvestment,0
2022/09/01 00:29,32731,803D5E580,32731,803D5E580,5273.7,US Dollar,5273.7,US Dollar,Reinvestment,0
2022/09/01 00:08,38880,8072C6410,4766,807308330,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:01,11474,803437710,11474,803437710,162619.39,US Dollar,162619.39,US Dollar,Reinvestment,0
2022/09/01 00:14,795,8028ED130,795,8028ED130,3275679.07,US Dollar,3275679.07,US Dollar,Reinvestment,0
2022/09/01 00:01,1292,804F8E1C0,1292,804F8E1C0,18.75,US Dollar,18.75,US Dollar,Reinvestment,0
2022/09/04 12:20,112733,804BD00D0,112497,804BD1550,20639.4,Rupee,20639.4,Rupee,ACH,1
2022/09/01 00:01,17401,80685A200,17401,80685A200,9550.56,US Dollar,9550.56,US Dollar,Reinvestment,0
2022/09/01 00:26,1,800D40750,1,800D40750,19.88,US Dollar,19.88,US Dollar,Reinvestment,0
2022/09/01 00:27,2952,8045005E0,2952,8045005E0,131900.21,US Dollar,131900.21,US Dollar,Reinvestment,0
2022/09/01 00:26,10,800058100,1688,8005FD430,159271.0,US Dollar,159271.0,US Dollar,ACH,0
2022/09/01 00:07,1244,800871D00,1244,800871D00,1943607.27,US Dollar,1943607.27,US Dollar,Reinvestment,0
2022/09/01 00:22,310128,8052F7120,310128,8052F7120,2733.03,US Dollar,2733.03,US Dollar,Reinvestment,0
2022/09/01 00:22,12381,80300CAF0,12381,80300CAF0,7950.44,US Dollar,7950.44,US Dollar,Reinvestment,0
2022/09/01 00:19,34101,8017E5090,34101,8017E5090,1734.49,US Dollar,1734.49,US Dollar,Reinvestment,0
2022/09/01 00:00,11899,8053F7D10,20898,811723640,192.64,US Dollar,192.64,US Dollar,Credit Card,0
2022/09/01 00:09,15625,806D359F0,15625,806D359F0,273325.22,US Dollar,273325.22,US Dollar,Reinvestment,0
2022/09/01 00:12,21940,800DEC6B0,21940,800DEC6B0,24.99,US Dollar,24.99,US Dollar,Reinvestment,0
2022/09/01 00:03,2439,8011AFF20,11318,8010B9020,49897.57,US Dollar,49897.57,US Dollar,Cheque,0
2022/09/01 00:09,3745,801189790,3745,801189790,40835.03,US Dollar,40835.03,US Dollar,Reinvestment,0
2022/09/01 00:22,14099,801AB7310,14099,801AB7310,158508.82,US Dollar,158508.82,US Dollar,Reinvestment,0
2022/09/01 00:29,908,800852160,1124,8008521B0,17611097.0,US Dollar,17611097.0,US Dollar,Cheque,0
2022/09/01 00:29,18015,806509990,18015,806509990,4.71,US Dollar,4.71,US Dollar,Reinvestment,0
2022/09/01 00:03,3149,8017E5210,16136,802534E60,21.53,US Dollar,21.53,US Dollar,Credit Card,0
2022/09/01 00:08,2385,804001540,2385,804001540,6.5,US Dollar,6.5,US Dollar,Reinvestment,0
2022/09/01 00:23,513,800610FB0,513,800610FB0,384.16,US Dollar,384.16,US Dollar,Reinvestment,0
2022/09/01 00:10,1047,8041FE360,1047,8041FE360,116183.95,US Dollar,116183.95,US Dollar,Reinvestment,0
2022/09/01 00:04,2053,8012574B0,2053,8012574B0,20.09,US Dollar,20.09,US Dollar,Reinvestment,0
2022/09/01 00:18,1588,8003DD9E0,1588,8003DD9E0,19.42,US Dollar,19.42,US Dollar,Reinvestment,0
2022/09/01 00:18,908,801975B10,215687,806D73650,42852.38,US Dollar,42852.38,US Dollar,Cheque,0
2022/09/01 00:20,1,8001F95B0,7042,802C56490,2329.17,US Dollar,2329.17,US Dollar,Credit Card,0
2022/09/01 00:23,18549,804E1FEF0,18549,804E1FEF0,5.41,US Dollar,5.41,US Dollar,Reinvestment,0
2022/09/01 00:23,2843,8031592D0,2843,8031592D0,20562.17,US Dollar,20562.17,US Dollar,Reinvestment,0
2022/09/01 00:09,214621,8054A9E10,214621,8054A9E10,3190.87,US Dollar,3190.87,US Dollar,Reinvestment,0
2022/09/01 00:05,23833,803FD37B0,23833,803FD37B0,9.22,US Dollar,9.22,US Dollar,Reinvestment,0
2022/09/01 00:17,4523,805B266D0,4523,805B266D0,48998.42,US Dollar,48998.42,US Dollar,Reinvestment,0
2022/09/01 00:05,1411,800AFE570,1411,800AFE570,10.55,US Dollar,10.55,US Dollar,Reinvestment,0
2022/09/01 00:05,1601,80082DBD0,2385,80194D460,11926.99,US Dollar,11926.99,US Dollar,Credit Card,0
2022/09/01 00:20,10,803F997D0,10,803F997D0,1773828.4,US Dollar,1773828.4,US Dollar,Reinvestment,0
2022/09/03 16:14,24515,80EBB2100,1,800A8C770,9548.06,US Dollar,9548.06,US Dollar,ACH,1
2022/09/01 15:26,14381,805C2AFB0,13029,805C2B8A0,66414493570.04,Rupee,66414493570.04,Rupee,ACH,1
2022/09/01 00:27,1686,804E09F20,211050,805A5D060,742.06,US Dollar,742.06,US Dollar,ACH,0
2022/09/01 00:00,21611,800FA48A0,21611,800FA48A0,273470.95,US Dollar,273470.95,US Dollar,Reinvestment,0
2022/09/01 00:07,16163,803F26160,16163,803F26160,136681.7,US Dollar,136681.7,US Dollar,Reinvestment,0
2022/09/01 00:04,2843,807596C30,2843,807596C30,3377580.44,US Dollar,3377580.44,US Dollar,Reinvestment,0
2022/09/01 00:04,3051,8015CCAC0,3051,8015CCAC0,16.83,US Dollar,16.83,US Dollar,Reinvestment,0
2022/09/01 00:09,38987,803C52440,38987,803C52440,12569.21,US Dollar,12569.21,US Dollar,Reinvestment,0
2022/09/01 00:04,1292,800F54790,3698,8040087A0,174516.14,US Dollar,174516.14,US Dollar,ACH,0
2022/09/01 00:26,28255,8050A3940,28255,8050A3940,18.73,US Dollar,18.73,US Dollar,Reinvestment,0
2022/09/01 00:00,1467,805F96330,1467,805F96330,11.41,US Dollar,11.41,US Dollar,Reinvestment,0
2022/09/01 00:28,21174,80164C670,21174,80164C670,14.2,US Dollar,14.2,US Dollar,Reinvestment,0
2022/09/01 00:27,34402,80441FFC0,34402,80441FFC0,2841.25,US Dollar,2841.25,US Dollar,Reinvestment,0
2022/09/01 00:15,4866,8063EE220,4866,8063EE220,17.76,US Dollar,17.76,US Dollar,Reinvestment,0
2022/09/01 00:19,1457,80093EB60,1457,80093EB60,127.63,US Dollar,127.63,US Dollar,Reinvestment,0
2022/09/01 00:15,21258,8028F14C0,21258,8028F14C0,60167.95,US Dollar,60167.95,US Dollar,Reinvestment,0
2022/09/01 00:11,513,8032B2C70,513,8032B2C70,9.35,US Dollar,9.35,US Dollar,Reinvestment,0
2022/09/01 00:20,11107,806DF6CF0,11107,806DF6CF0,22.5,US Dollar,22.5,US Dollar,Reinvestment,0
2022/09/01 00:13,318642,80721F1C0,318642,80721F1C0,28346.37,US Dollar,28346.37,US Dollar,Reinvestment,0
2022/09/01 00:25,23402,8043C79A0,23402,8043C79A0,8.59,US Dollar,8.59,US Dollar,Reinvestment,0
2022/09/01 00:16,1601,800BEFEF0,1601,800BEFEF0,788447.77,US Dollar,788447.77,US Dollar,Reinvestment,0
2022/09/01 00:16,10,8051F9C90,10,8051F9C90,370.66,US Dollar,370.66,US Dollar,Reinvestment,0
2022/09/01 00:11,3229,802276DD0,3229,802276DD0,15.44,US Dollar,15.44,US Dollar,Reinvestment,0
2022/09/01 00:12,8595,803E9B1A0,8595,803E9B1A0,22.23,US Dollar,22.23,US Dollar,Reinvestment,0
2022/09/01 00:17,1420,802856E00,1420,802856E00,16.58,US Dollar,16.58,US Dollar,Reinvestment,0
2022/09/01 00:09,17425,804E743F0,17425,804E743F0,9642.53,US Dollar,9642.53,US Dollar,Reinvestment,0
2022/09/01 00:09,22736,8010AA160,22736,8010AA160,12.84,US Dollar,12.84,US Dollar,Reinvestment,0
2022/09/01 00:25,15040,8063E2300,15040,8063E2300,751.82,US Dollar,751.82,US Dollar,Reinvestment,0
2022/09/01 00:28,3425,800BB5DD0,3425,800BB5DD0,1907.33,US Dollar,1907.33,US Dollar,Reinvestment,0
2022/09/01 00:07,22205,80196E4F0,22205,80196E4F0,2800.76,US Dollar,2800.76,US Dollar,Reinvestment,0
2022/09/01 00:16,3619,8005A18F0,3619,8005A18F0,63.26,US Dollar,63.26,US Dollar,Reinvestment,0
2022/09/01 00:10,6075,803A93890,6075,803A93890,13.37,US Dollar,13.37,US Dollar,Reinvestment,0
2022/09/01 00:04,12381,800FB5AB0,12381,800FB5AB0,9.56,US Dollar,9.56,US Dollar,Reinvestment,0
2022/09/01 00:18,22164,80283CF10,22164,80283CF10,8037.21,US Dollar,8037.21,US Dollar,Reinvestment,0
2022/09/01 00:05,12359,8054C2490,12359,8054C2490,3.6,US Dollar,3.6,US Dollar,Reinvestment,0
2022/09/01 00:01,22736,8043A3FE0,22736,8043A3FE0,14.22,US Dollar,14.22,US Dollar,Reinvestment,0
2022/09/01 00:11,220,8004A12A0,220,8004A12A0,15140.55,US Dollar,15140.55,US Dollar,Reinvestment,0
2022/09/05 19:27,1420,80062C960,1665,80054CAB0,15264.6,US Dollar,15264.6,US Dollar,ACH,1
2022/09/01 00:16,15747,8074B49B0,15747,8074B49B0,6.21,US Dollar,6.21,US Dollar,Reinvestment,0
2022/09/01 00:05,1412,8019FF110,6276,80C81CF90,14.07,US Dollar,14.07,US Dollar,Credit Card,0
2022/09/01 00:18,10,804F7FBA0,10,804F7FBA0,818017.95,US Dollar,818017.95,US Dollar,Reinvestment,0
2022/09/01 00:28,1244,803C72E70,2454,803720EA0,58.77,US Dollar,58.77,US Dollar,Credit Card,0
2022/09/04 18:29,27103,80F93F560,13057,80DED0520,19959.31,Euro,19959.31,Euro,ACH,1
2022/09/01 00:26,36173,802D55E40,36173,802D55E40,599.41,US Dollar,599.41,US Dollar,Reinvestment,0
2022/09/01 00:17,21550,800EA0580,1729,802AD1290,6045.38,US Dollar,6045.38,US Dollar,Credit Card,0
2022/09/01 00:06,4523,80539AD50,4523,80539AD50,40342.97,US Dollar,40342.97,US Dollar,Reinvestment,0
2022/09/01 00:21,211075,8048506A0,123288,80A631130,183.23,US Dollar,183.23,US Dollar,Credit Card,0
2022/09/01 00:20,70,100428660,4403,8071FBC20,1486.66,US Dollar,1486.66,US Dollar,Credit Card,0
2022/09/01 00:03,17327,804D145C0,17327,804D145C0,836420.87,US Dollar,836420.87,US Dollar,Reinvestment,0
2022/09/01 00:15,1665,800D2F5C0,2952,801837420,441.47,US Dollar,441.47,US Dollar,Cheque,0
2022/09/01 00:09,115159,805B200A0,115159,805B200A0,7.64,US Dollar,7.64,US Dollar,Reinvestment,0
2022/09/01 00:21,795,8007C7A30,795,8007C7A30,33037.32,US Dollar,33037.32,US Dollar,Reinvestment,0
2022/09/01 00:25,1362,8002BCA10,24032,808EBB820,22.77,US Dollar,22.77,US Dollar,Credit Card,0
2022/09/01 00:17,1588,8003E2690,1665,80054B110,2852592.77,US Dollar,2852592.77,US Dollar,ACH,0
2022/09/01 00:17,10344,804E244D0,10344,804E244D0,15760.01,US Dollar,15760.01,US Dollar,Reinvestment,0
2022/09/01 00:05,13145,80510AB90,13145,80510AB90,16.54,US Dollar,16.54,US Dollar,Reinvestment,0
2022/09/01 00:29,9129,8075A3C60,9129,8075A3C60,18.52,US Dollar,18.52,US Dollar,Reinvestment,0
2022/09/01 00:27,10,800251320,10,800251320,410932.57,US Dollar,410932.57,US Dollar,Reinvestment,0
2022/09/01 00:03,33821,80210B390,33821,80210B390,5181.29,US Dollar,5181.29,US Dollar,Reinvestment,0
2022/09/01 00:04,1420,80066E0D0,1420,80066E0D0,297.13,US Dollar,297.13,US Dollar,Reinvestment,0
2022/09/01 00:05,17732,8067C5940,17732,8067C5940,23.21,US Dollar,23.21,US Dollar,Reinvestment,0
2022/09/01 00:16,3051,803BDBD20,3051,803BDBD20,1157850.89,US Dollar,1157850.89,US Dollar,Reinvestment,0
2022/09/01 00:22,1,8008173B0,1,8008173B0,32739.41,US Dollar,32739.41,US Dollar,Reinvestment,0
2022/09/01 00:01,1,8006BB110,1412,80116AFF0,8861.71,US Dollar,8861.71,US Dollar,Cheque,0
2022/09/01 00:26,21174,803CD5A40,21174,803CD5A40,1073493.11,US Dollar,1073493.11,US Dollar,Reinvestment,0
2022/09/01 00:19,4503,8045DBF70,4503,8045DBF70,5.25,US Dollar,5.25,US Dollar,Reinvestment,0
2022/09/01 00:21,11107,800B09610,11107,800B09610,183166.33,US Dollar,183166.33,US Dollar,Reinvestment,0
2022/09/01 00:24,23537,80160F270,4403,805101450,27011.75,US Dollar,27011.75,US Dollar,Cheque,0
2022/09/01 00:18,118453,806D54530,118453,806D54530,3.89,US Dollar,3.89,US Dollar,Reinvestment,0
2022/09/01 00:14,28255,8032945C0,28255,8032945C0,111942.77,US Dollar,111942.77,US Dollar,Reinvestment,0
2022/09/01 00:19,10344,80718BA30,10344,80718BA30,26112210.84,US Dollar,26112210.84,US Dollar,Reinvestment,0
2022/09/01 00:21,111764,804D162C0,4523,802CD9EF0,42.97,US Dollar,42.97,US Dollar,Credit Card,0
2022/09/01 00:17,1729,806A15330,1729,806A15330,19391.0,US Dollar,19391.0,US Dollar,Reinvestment,0
2022/09/01 00:09,23537,801974840,23537,801974840,4.71,US Dollar,4.71,US Dollar,Reinvestment,0
2022/09/01 00:18,4403,801D18200,4403,801D18200,3262.85,US Dollar,3262.85,US Dollar,Reinvestment,0
2022/09/01 00:14,21611,802E336A0,25547,8032D79A0,2093.18,US Dollar,2093.18,US Dollar,Cheque,0
2022/09/01 00:21,23885,801932D50,23885,801932D50,75270.49,US Dollar,75270.49,US Dollar,Reinvestment,0
2022/09/01 00:01,13327,803489F10,13327,803489F10,20.54,US Dollar,20.54,US Dollar,Reinvestment,0
2022/09/01 00:03,1124,800821430,1124,800821430,2791187.39,US Dollar,2791187.39,US Dollar,Reinvestment,0
2022/09/01 00:11,2627,803069220,2627,803069220,340587.94,US Dollar,340587.94,US Dollar,Reinvestment,0
2022/09/01 00:06,11642,804E60370,11642,804E60370,7.0,US Dollar,7.0,US Dollar,Reinvestment,0
2022/09/01 00:18,21258,800E99650,1362,80192EC10,10857.64,US Dollar,10857.64,US Dollar,Credit Card,0
2022/09/01 00:16,25981,805C622B0,25981,805C622B0,1576.58,US Dollar,1576.58,US Dollar,Reinvestment,0
2022/09/01 00:18,115159,80684C730,115159,80684C730,124289.7,US Dollar,124289.7,US Dollar,Reinvestment,0
2022/09/01 00:26,513,8029F78D0,513,8029F78D0,8.8,US Dollar,8.8,US Dollar,Reinvestment,0
2022/09/01 00:22,2843,801780050,3229,801EB5540,1613.29,US Dollar,1613.29,US Dollar,ACH,0
2022/09/01 00:27,19535,804F5D230,19535,804F5D230,97344.51,US Dollar,97344.51,US Dollar,Reinvestment,0
2022/09/01 00:16,1588,800FA87E0,1588,800FA87E0,902.3,US Dollar,902.3,US Dollar,Reinvestment,0
2022/09/01 00:28,4866,80486D900,4866,80486D900,1118316.39,US Dollar,1118316.39,US Dollar,Reinvestment,0
2022/09/01 00:23,3561,802771A90,3561,802771A90,5.18,US Dollar,5.18,US Dollar,Reinvestment,0
2022/09/01 00:20,2843,80199B930,2843,80199B930,89925.65,US Dollar,89925.65,US Dollar,Reinvestment,0
2022/09/01 00:16,8595,804EBF890,8595,804EBF890,16.31,US Dollar,16.31,US Dollar,Reinvestment,0
2022/09/01 00:10,15768,8072C07F0,15768,8072C07F0,2559.64,US Dollar,2559.64,US Dollar,Reinvestment,0
2022/09/01 00:04,35818,80249BC10,15730,80249BBC0,5979.9,US Dollar,5979.9,US Dollar,ACH,0
2022/09/01 00:09,1665,8006A4A30,23402,8075A98C0,328.98,US Dollar,328.98,US Dollar,ACH,0
2022/09/01 00:20,908,8037B2270,18015,8037C08A0,5649.0,US Dollar,5649.0,US Dollar,ACH,0
2022/09/01 00:16,11107,801A5B470,115159,805D35610,11205.93,US Dollar,11205.93,US Dollar,Cheque,0
2022/09/01 00:04,17729,804236A50,17729,804236A50,22965.29,US Dollar,22965.29,US Dollar,Reinvestment,0
2022/09/01 00:06,34158,804094620,34158,804094620,25610.56,US Dollar,25610.56,US Dollar,Reinvestment,0
2022/09/01 00:13,215064,805B27E20,215064,805B27E20,88942.63,US Dollar,88942.63,US Dollar,Reinvestment,0
2022/09/01 00:23,513,8009B7B70,22205,8013C4930,1301.02,US Dollar,1301.02,US Dollar,Cheque,0
2022/09/01 00:26,11405,8014F8C50,11296,80663C340,11441.0,US Dollar,11441.0,US Dollar,Cheque,0
2022/09/01 00:15,11471,800C29D80,1729,803A56FC0,27.5,US Dollar,27.5,US Dollar,Credit Card,0
2022/09/01 00:03,36137,805571890,36137,805571890,11077.78,US Dollar,11077.78,US Dollar,Reinvestment,0
2022/09/01 00:20,1457,8032B4320,16109,804F75A60,37563.51,US Dollar,37563.51,US Dollar,Cheque,0
2022/09/01 00:04,32628,805DD4EC0,32628,805DD4EC0,1526.6,US Dollar,1526.6,US Dollar,Reinvestment,0
2022/09/01 00:10,29404,806A0E190,29404,806A0E190,24.58,US Dollar,24.58,US Dollar,Reinvestment,0
2022/09/01 00:11,215897,80616FAE0,215897,80616FAE0,19.12,US Dollar,19.12,US Dollar,Reinvestment,0
2022/09/01 00:04,795,8067679B0,795,8067679B0,577.7,US Dollar,577.7,US Dollar,Reinvestment,0
2022/09/01 00:16,24132,80230AA80,24132,80230AA80,87719.15,US Dollar,87719.15,US Dollar,Reinvestment,0
2022/09/01 00:01,22736,8030DFD80,22736,8030DFD80,30656.08,US Dollar,30656.08,US Dollar,Reinvestment,0
2022/09/01 00:17,312333,804866D50,312333,804866D50,6946.62,US Dollar,6946.62,US Dollar,Reinvestment,0
2022/09/01 00:21,1,800794C30,1601,800800030,201919.78,US Dollar,201919.78,US Dollar,Cheque,0
2022/09/01 00:18,1853,8019823C0,1853,8019823C0,1889389.1,US Dollar,1889389.1,US Dollar,Reinvestment,0
